Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,777,43,57,94.26%,94.26%,99.80%,99.80%,94.44%,94.44%,0.85%,0.85%,0.85%,0.85%
2,1-<2 mo,677,25,31,96.22%,90.69%,99.81%,99.61%,96.40%,91.05%,0.74%,1.08%,0.74%,1.08%
3,2-<3 mo,621,22,30,96.37%,87.40%,99.82%,99.43%,96.55%,87.90%,0.76%,1.25%,0.76%,1.25%
4,3-<4 mo,569,6,35,98.91%,86.45%,99.82%,99.25%,99.09%,87.10%,0.44%,1.29%,0.44%,1.30%
5,4-<5 mo,528,7,27,98.64%,85.27%,99.82%,99.08%,98.81%,86.07%,0.51%,1.35%,0.51%,1.36%
6,5-<6 mo,494,7,35,98.53%,84.02%,99.82%,98.90%,98.71%,84.95%,0.55%,1.41%,0.55%,1.42%
7,6-<7 mo,452,5,31,98.85%,83.06%,99.83%,98.74%,99.02%,84.12%,0.51%,1.46%,0.51%,1.48%
8,7-<8 mo,416,6,29,98.51%,81.82%,99.84%,98.58%,98.67%,83.00%,0.61%,1.52%,0.61%,1.54%
9,8-<9 mo,381,5,27,98.64%,80.70%,99.85%,98.42%,98.79%,82.00%,0.60%,1.58%,0.61%,1.60%
10,9-<10 mo,349,5,25,98.51%,79.50%,99.85%,98.27%,98.67%,80.90%,0.66%,1.64%,0.66%,1.67%
11,10-<11 mo,319,3,33,99.01%,78.72%,99.84%,98.12%,99.16%,80.23%,0.57%,1.69%,0.57%,1.72%
12,11-<12 mo,283,5,21,98.17%,77.27%,99.85%,97.97%,98.31%,78.87%,0.81%,1.78%,0.81%,1.81%
13,12-<13 mo,257,3,22,98.78%,76.33%,99.83%,97.80%,98.95%,78.04%,0.70%,1.84%,0.70%,1.88%
14,13-<14 mo,232,2,35,99.07%,75.62%,99.83%,97.64%,99.24%,77.45%,0.66%,1.89%,0.66%,1.93%
15,14-<15 mo,195,0,26,100.00%,75.62%,99.84%,97.48%,100.0000%*,77.4475%#,0.00%,1.89%,0.00%,1.9338%#
16,15-<16 mo,169,0,20,100.00%,75.62%,99.83%,97.32%,100.0000%*,77.4475%#,0.00%,1.89%,0.00%,1.9338%#
17,16-<17 mo,149,1,16,99.29%,75.08%,99.82%,97.14%,99.47%,77.29%,0.71%,1.95%,0.71%,2.01%
18,17-<18 mo,132,0,20,100.00%,75.08%,99.83%,96.98%,100.0000%*,77.2911%#,0.00%,1.95%,0.00%,2.0068%#
19,18-<19 mo,112,1,21,99.01%,74.34%,99.82%,96.81%,99.19%,76.79%,0.98%,2.07%,0.98%,2.13%
20,19-<20 mo,90,0,19,100.00%,74.34%,99.82%,96.64%,100.0000%*,76.7924%#,0.00%,2.07%,0.00%,2.1339%#
21,20-<21 mo,71,0,17,100.00%,74.34%,99.84%,96.48%,100.0000%*,76.7924%#,0.00%,2.07%,0.00%,2.1339%#
22,21-<22 mo,54,1,18,97.78%,72.69%,99.82%,96.30%,97.96%,75.48%,2.20%,2.60%,2.20%,2.70%
23,22-<23 mo,35,1,10,96.67%,70.27%,99.80%,96.11%,96.86%,73.11%,3.28%,3.46%,3.28%,3.60%
24,23-<24 mo,24,0,24,+,+,99.83%,95.94%,+,+,+,+,+,+
