Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"1,685",88,111,95.21%,95.21%,99.73%,99.73%,95.47%,95.47%,0.50%,0.50%,0.50%,0.50%
2,1-<2 mo,"1,486",55,73,96.55%,91.98%,99.73%,99.46%,96.80%,92.46%,0.46%,0.65%,0.46%,0.65%
3,2-<3 mo,"1,358",47,67,96.55%,88.83%,99.74%,99.20%,96.81%,89.52%,0.50%,0.78%,0.50%,0.79%
4,3-<4 mo,"1,244",26,58,98.15%,87.28%,99.74%,98.94%,98.40%,88.15%,0.36%,0.82%,0.36%,0.83%
5,4-<5 mo,"1,160",15,59,98.73%,86.19%,99.74%,98.68%,98.98%,87.27%,0.33%,0.86%,0.33%,0.87%
6,5-<6 mo,"1,086",22,62,98.03%,84.53%,99.74%,98.43%,98.29%,85.80%,0.42%,0.91%,0.42%,0.93%
7,6-<7 mo,"1,002",13,51,98.72%,83.47%,99.74%,98.18%,98.98%,84.93%,0.35%,0.95%,0.36%,0.97%
8,7-<8 mo,938,10,58,99.06%,82.76%,99.74%,97.93%,99.27%,84.36%,0.29%,0.97%,0.29%,0.99%
9,8-<9 mo,870,10,54,98.89%,81.87%,99.75%,97.68%,99.14%,83.69%,0.35%,1.00%,0.35%,1.02%
10,9-<10 mo,806,8,69,99.01%,81.08%,99.75%,97.44%,99.26%,83.08%,0.35%,1.03%,0.35%,1.06%
11,10-<11 mo,729,6,60,99.22%,80.50%,99.75%,97.19%,99.46%,82.65%,0.32%,1.04%,0.32%,1.08%
12,11-<12 mo,663,8,62,98.78%,79.55%,99.74%,96.94%,99.04%,81.88%,0.43%,1.09%,0.43%,1.12%
13,12-<13 mo,593,9,40,98.43%,78.30%,99.71%,96.67%,98.71%,80.81%,0.52%,1.15%,0.52%,1.19%
14,13-<14 mo,544,7,48,98.54%,77.08%,99.72%,96.41%,98.82%,79.78%,0.55%,1.23%,0.55%,1.27%
15,14-<15 mo,489,11,49,97.71%,75.39%,99.72%,96.14%,97.98%,78.22%,0.69%,1.31%,0.69%,1.36%
16,15-<16 mo,429,1,38,99.70%,75.14%,99.73%,95.88%,99.72%,77.98%,0.30%,1.32%,0.30%,1.38%
17,16-<17 mo,390,5,48,98.66%,74.16%,99.72%,95.62%,98.93%,77.33%,0.60%,1.38%,0.60%,1.44%
18,17-<18 mo,337,0,54,100.00%,74.16%,99.72%,95.36%,100.00%,77.33%,0.00%,1.38%,0.00%,1.44%
19,18-<19 mo,283,4,44,98.52%,73.08%,99.73%,95.11%,98.78%,76.57%,0.73%,1.47%,0.74%,1.54%
20,19-<20 mo,235,1,48,99.46%,72.63%,99.73%,94.86%,99.47%,76.16%,0.54%,1.52%,0.54%,1.60%
21,20-<21 mo,186,1,52,99.33%,72.08%,99.74%,94.62%,99.34%,75.62%,0.67%,1.61%,0.67%,1.68%
22,21-<22 mo,133,0,51,100.00%,72.08%,99.72%,94.36%,100.00%,75.62%,0.00%,1.61%,0.00%,1.68%
23,22-<23 mo,82,2,41,97.35%,70.39%,99.72%,94.11%,97.57%,74.37%,1.82%,1.95%,1.83%,2.10%
24,23-<24 mo,39,0,39,+,+,99.77%,93.90%,+,+,+,+,+,+
