Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"2,535",111,103,95.64%,95.64%,99.74%,99.74%,95.88%,95.88%,0.40%,0.40%,0.40%,0.40%
2,1-<2 mo,"2,321",80,113,96.51%,92.34%,99.75%,99.49%,96.75%,92.80%,0.38%,0.53%,0.38%,0.53%
3,2-<3 mo,"2,128",54,108,97.40%,90.01%,99.75%,99.24%,97.64%,90.67%,0.35%,0.60%,0.35%,0.60%
4,3-<4 mo,"1,966",32,82,98.32%,88.51%,99.76%,99.00%,98.57%,89.37%,0.29%,0.64%,0.29%,0.65%
5,4-<5 mo,"1,852",25,114,98.59%,87.30%,99.75%,98.76%,98.83%,88.35%,0.28%,0.68%,0.28%,0.69%
6,5-<6 mo,"1,713",12,97,99.29%,86.68%,99.76%,98.52%,99.53%,87.92%,0.20%,0.69%,0.21%,0.71%
7,6-<7 mo,"1,604",23,107,98.51%,85.40%,99.76%,98.28%,98.75%,86.82%,0.31%,0.73%,0.31%,0.75%
8,7-<8 mo,"1,474",13,98,99.07%,84.64%,99.76%,98.05%,99.31%,86.23%,0.26%,0.76%,0.26%,0.77%
9,8-<9 mo,"1,363",7,89,99.46%,84.20%,99.76%,97.82%,99.69%,85.98%,0.21%,0.77%,0.21%,0.79%
10,9-<10 mo,"1,267",16,85,98.65%,83.12%,99.76%,97.60%,98.89%,85.05%,0.33%,0.80%,0.34%,0.83%
11,10-<11 mo,"1,166",9,94,99.17%,82.47%,99.76%,97.37%,99.40%,84.56%,0.28%,0.82%,0.28%,0.85%
12,11-<12 mo,"1,063",7,83,99.32%,81.89%,99.76%,97.14%,99.56%,84.17%,0.25%,0.85%,0.26%,0.88%
13,12-<13 mo,973,9,83,99.00%,81.13%,99.73%,96.89%,99.26%,83.58%,0.33%,0.87%,0.33%,0.91%
14,13-<14 mo,881,6,82,99.27%,80.57%,99.74%,96.64%,99.53%,83.20%,0.30%,0.90%,0.30%,0.94%
15,14-<15 mo,793,11,64,98.55%,79.41%,99.74%,96.39%,98.81%,82.20%,0.43%,0.95%,0.44%,0.99%
16,15-<16 mo,718,7,63,98.99%,78.58%,99.74%,96.15%,99.25%,81.55%,0.38%,0.99%,0.38%,1.04%
17,16-<17 mo,648,7,94,98.83%,77.66%,99.74%,95.91%,99.09%,80.80%,0.44%,1.04%,0.44%,1.09%
18,17-<18 mo,547,6,84,98.78%,76.76%,99.74%,95.66%,99.03%,80.03%,0.49%,1.09%,0.49%,1.15%
19,18-<19 mo,457,4,67,99.02%,75.99%,99.74%,95.42%,99.27%,79.42%,0.48%,1.14%,0.49%,1.21%
20,19-<20 mo,386,3,80,99.13%,75.36%,99.73%,95.16%,99.36%,78.94%,0.50%,1.19%,0.51%,1.26%
21,20-<21 mo,303,4,84,98.34%,74.26%,99.74%,94.93%,98.54%,77.88%,0.81%,1.29%,0.82%,1.37%
22,21-<22 mo,215,2,65,98.95%,73.39%,99.75%,94.69%,98.99%,77.10%,0.74%,1.42%,0.74%,1.50%
23,22-<23 mo,148,1,81,99.16%,72.73%,99.76%,94.48%,99.19%,76.45%,0.82%,1.55%,0.82%,1.63%
24,23-<24 mo,66,0,66,+,+,99.77%,94.26%,+,+,+,+,+,+
