Index,Time Interval,Start,Died,Lost to Follow-up,Observed Interval,Observed Cum,Expected Interval,Expected Cum,Relative Interval,Relative Cum,SE Obs Interval,SE Obs Cum,SE Relative Interval,SE Relative Cum
1,< 1 mo,"3,090",50,135,98.25%,98.25%,99.75%,99.75%,98.50%,98.50%,0.25%,0.25%,0.25%,0.25%
2,1-<2 mo,"2,905",45,126,98.20%,96.49%,99.75%,99.50%,98.44%,96.97%,0.27%,0.36%,0.27%,0.36%
3,2-<3 mo,"2,734",60,133,97.42%,94.02%,99.76%,99.26%,97.65%,94.71%,0.33%,0.47%,0.33%,0.47%
4,3-<4 mo,"2,541",40,114,98.24%,92.39%,99.76%,99.02%,98.47%,93.28%,0.28%,0.53%,0.28%,0.53%
5,4-<5 mo,"2,387",37,131,98.28%,90.83%,99.76%,98.79%,98.51%,91.91%,0.29%,0.58%,0.29%,0.59%
6,5-<6 mo,"2,219",38,118,98.11%,89.14%,99.76%,98.56%,98.34%,90.40%,0.31%,0.63%,0.31%,0.64%
7,6-<7 mo,"2,063",30,111,98.27%,87.65%,99.76%,98.32%,98.50%,89.08%,0.32%,0.67%,0.32%,0.69%
8,7-<8 mo,"1,922",30,110,98.13%,86.08%,99.77%,98.10%,98.36%,87.67%,0.34%,0.71%,0.35%,0.73%
9,8-<9 mo,"1,782",28,103,98.26%,84.61%,99.77%,97.87%,98.48%,86.36%,0.34%,0.75%,0.34%,0.78%
10,9-<10 mo,"1,651",16,119,98.96%,83.74%,99.77%,97.65%,99.19%,85.65%,0.27%,0.78%,0.27%,0.80%
11,10-<11 mo,"1,516",25,117,98.09%,82.20%,99.77%,97.43%,98.32%,84.25%,0.39%,0.82%,0.39%,0.85%
12,11-<12 mo,"1,374",19,132,98.45%,80.96%,99.78%,97.21%,98.67%,83.15%,0.36%,0.85%,0.36%,0.89%
13,12-<13 mo,"1,223",13,92,98.88%,80.07%,99.75%,96.98%,99.13%,82.43%,0.32%,0.88%,0.32%,0.92%
14,13-<14 mo,"1,118",10,109,99.06%,79.32%,99.75%,96.74%,99.31%,81.85%,0.31%,0.90%,0.31%,0.94%
15,14-<15 mo,999,10,102,98.83%,78.41%,99.75%,96.50%,99.05%,81.07%,0.38%,0.94%,0.38%,0.98%
16,15-<16 mo,887,9,96,98.60%,77.41%,99.75%,96.26%,98.84%,80.22%,0.47%,0.98%,0.47%,1.03%
17,16-<17 mo,782,5,109,99.16%,76.80%,99.76%,96.03%,99.38%,79.75%,0.39%,1.01%,0.39%,1.06%
18,17-<18 mo,668,5,108,99.03%,76.10%,99.76%,95.80%,99.24%,79.17%,0.45%,1.04%,0.45%,1.11%
19,18-<19 mo,555,5,97,98.95%,75.32%,99.75%,95.57%,99.20%,78.56%,0.49%,1.09%,0.49%,1.16%
20,19-<20 mo,453,2,93,99.43%,74.92%,99.76%,95.35%,99.66%,78.30%,0.42%,1.12%,0.42%,1.20%
21,20-<21 mo,358,1,100,99.49%,74.59%,99.76%,95.12%,99.69%,78.08%,0.50%,1.16%,0.51%,1.24%
22,21-<22 mo,257,1,82,99.27%,74.12%,99.76%,94.90%,99.46%,77.70%,0.72%,1.23%,0.73%,1.33%
23,22-<23 mo,174,0,104,100.00%,74.12%,99.78%,94.69%,100.00%,77.70%,0.00%,1.23%,0.00%,1.33%
24,23-<24 mo,70,0,70,+,+,99.80%,94.51%,+,+,+,+,+,+
