ANALYTIC abstract from facility WITH CoC accreditation,ANALYTIC abstract from facility WITH CoC accreditation_lower_0.95,ANALYTIC abstract from facility WITH CoC accreditation_upper_0.95
1.0,1.0,1.0
0.9813084112149534,0.927329787660986,0.9952922497288701
0.9813084112149534,0.927329787660986,0.9952922497288701
0.9595015576323993,0.8953303997593508,0.9846605785230693
0.9595015576323993,0.8953303997593508,0.9846605785230693
0.9595015576323993,0.8953303997593508,0.9846605785230693
0.9455957379565674,0.8727793016216128,0.9772651386189694
0.9455957379565674,0.8727793016216128,0.9772651386189694
0.9455957379565674,0.8727793016216128,0.9772651386189694
0.9455957379565674,0.8727793016216128,0.9772651386189694
0.9455957379565674,0.8727793016216128,0.9772651386189694
0.9061959155417102,0.8060775234438942,0.9559916706206067
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
0.8823486546064021,0.7683325406515502,0.9422826007298175
